,username,date,tweet,language,hashtags
1588,narendramodi,2020-11-23,Inaugurating multi-storey flats for MPs.  https://t.co/P3ePrTxUwt,en,[]
1587,narendramodi,2020-11-23,"Shri Tarun Gogoi Ji was a popular leader and a veteran administrator, who had years of political experience in Assam as well as the Centre. Anguished by his passing away. My thoughts are with his family and supporters in this hour of sadness. Om Shanti.  https://t.co/H6F6RGYyT4",en,[]
1586,narendramodi,2020-11-24,Spoke to Tamil Nadu CM Shri @EPSTamilNadu and Puducherry CM Shri @VNarayanasami regarding the situation in the wake of Cyclone Nivar. Assured all possible support from the Centre. I pray for the safety and well-being of those living in the affected areas.,en,[]
1580,narendramodi,2020-11-24,"Discussed various aspects relating to the COVID-19 situation, including further ramping up of health infrastructure and ensuring vaccination to our citizens, during the interaction with CMs earlier today.  https://t.co/lLs8auUQN1",en,[]
1581,narendramodi,2020-11-24,Interaction with Chief Ministers on COVID-19.  https://t.co/lw3b6vQwRc,en,[]
1583,narendramodi,2020-11-24,"On the special occasion of Lachit Diwas, we bow to the courageous Lachit Borphukan. He was an outstanding leader and strategist, who played a pivotal role in protecting the unique culture of Assam. He also worked extensively towards empowering the poor and downtrodden.",en,[]
1567,narendramodi,2020-11-25,"Had extensive discussions during today’s PRAGATI meeting, in which we discussed key projects worth Rs. 1.41 lakh crore spread across various states. These will benefit citizens and further ‘Ease of Living.’  https://t.co/4mXbZv3J8n",en,[]
1568,narendramodi,2020-11-25,Innovative efforts and the support of youngsters can lead to outstanding results. Here is an example of how we made Khadi more popular in Gujarat...  https://t.co/CB4XMGtuBI,en,[]
1572,narendramodi,2020-11-25,Speaking at the University of Lucknow.  https://t.co/sSG287ygge,en,[]
1577,narendramodi,2020-11-25,"At 5:30 PM this evening, will be addressing the Centennial Foundation Day of the University of Lucknow. The University is a reputed centre of learning and its students have gone on to excel in a wide range of areas. Do join the LIVE programme.",en,[]
1578,narendramodi,2020-11-25,Best wishes to Tripura CM Shri @BjpBiplab on his birthday. He is making commendable efforts towards the development of Tripura. May he be blessed with a long and healthy life.,en,[]
1579,narendramodi,2020-11-25,"Saddened by the demise of Ahmed Patel Ji. He spent years in public life, serving society. Known for his sharp mind, his role in strengthening the Congress Party would always be remembered. Spoke to his son Faisal and expressed condolences. May Ahmed Bhai’s soul rest in peace.",en,[]
1573,narendramodi,2020-11-25,"Released a book on the life and ideals of Sri Guru Nanak Dev Ji. The book has been penned by Kirpal Singh Ji, who is based in Chandigarh.  https://t.co/6vYgeGZ1lH",en,[]
1554,narendramodi,2020-11-26,Shri FC Kohli Ji will be remembered for his pioneering contributions to the world of IT. He was at the forefront of institutionalising a culture of innovation and excellence in the tech industry. Pained by his demise. Condolences to his family and many admirers.,en,[]
1563,narendramodi,2020-11-26,"In 2010, to mark 60 years of the Constitution, we organised the Samvidhan Gaurav Yatra in Surendranagar, Gujarat. A replica of the Constitution was placed on an elephant and the procession covered parts of the city. I too walked in that procession. It was a unique tribute!  https://t.co/yAbU5UKQWn",en,[]
1562,narendramodi,2020-11-26,Inaugurating RE-Invest 2020. Watch my speech.  https://t.co/IxPyr6p157,en,[]
1564,narendramodi,2020-11-26,"We began to observe 26th November as Constitution Day in 2015. Since then, people across India have been marking it with great fervour. This is a day to express gratitude to the makers of our Constitution and to reiterate our commitment to building the India of their dreams.  https://t.co/GaMMGN6kVw",en,[]
1565,narendramodi,2020-11-26,Addressing the All India Presiding Officers Conference.  https://t.co/vwPvZRWMff,en,[]
1566,narendramodi,2020-11-26,"Diego Maradona was a maestro of football, who enjoyed global popularity. Throughout his career, he gave us some of the best sporting moments on the football field. His untimely demise has saddened us all. May his soul rest in peace.",en,[]
1553,narendramodi,2020-11-27,"Best wishes to Union Minister Shri @JoshiPralhad Ji on his birthday. He is working assiduously towards strengthening the coal and mines sectors, which are crucial towards India’s economic growth. He is also working to enhance Parliament productivity. Praying for his long life.",en,[]
1552,narendramodi,2020-11-27,"Had an excellent discussion with my friend, UK PM @BorisJohnson on an ambitious roadmap for India-UK ties in the next decade. We agreed to work towards a quantum leap in our cooperation in all areas - trade &amp; investment, defence &amp; security, climate change, and fighting Covid-19.",en,[]
1551,narendramodi,2020-11-28,Visited the Zydus Biotech Park in Ahmedabad to know more about the indigenous DNA based vaccine being developed by Zydus Cadila. I compliment the team behind this effort for their work. Government of India is actively working with them to support them in this journey.  https://t.co/ZIZy9NSY3o,en,[]
1550,narendramodi,2020-11-28,"At the Bharat Biotech facility in Hyderabad, was briefed about their indigenous COVID-19 vaccine. Congratulated the scientists for their progress in the trials so far. Their team is closely working with ICMR to facilitate speedy progress.  https://t.co/C6kkfKQlbl",en,[]
1549,narendramodi,2020-11-28,Had a good interaction with the team at Serum Institute of India. They shared details about their progress so far on how they plan to further ramp up vaccine manufacturing. Also took a look at their manufacturing facility.  https://t.co/PvL22uq0nl,en,[]
1548,narendramodi,2020-11-28,Do tune in tomorrow! #MannKiBaat  https://t.co/LVau1GQjKb,en,['mannkibaat']
1542,narendramodi,2020-11-29,"During #MannKiBaat today, we paid tributes to Sri Guru Nanak Dev Ji.   I recalled efforts to rebuild a Gurudwara in Kutch which was damaged after the 2001 quake.  Also recalled the exemplary efforts of Sikhs globally in helping people during the pandemic.  https://t.co/spP6OJlgv4",en,['mannkibaat']
1543,narendramodi,2020-11-29,What Sri Aurobindo teaches us about Aatmanirbhar Bharat and the vitality of education. #MannKiBaat  https://t.co/m8pfSXCaa9,en,['mannkibaat']
1545,narendramodi,2020-11-29,"Meet Jonas Masetti, who lives in Brazil but is passionate about Vedanta and the Gita.   His passion towards our culture an ethos is admirable! #MannKiBaat  https://t.co/gKlFHKoc2Z",en,['mannkibaat']
1547,narendramodi,2020-11-29,Discussing a wide range of topics during #MannKiBaat.  https://t.co/cWsL7Z3a9w,en,['mannkibaat']
1546,narendramodi,2020-11-29,"Today’s #MannKiBaat included an assortment of topics from the world of nature and culture.   This includes a Murti of Maa Annapurna returning from Canada, efforts of the National Museum to promote culture, the scenic sights of Shillong and further popularising bird watching.  https://t.co/rvise77flK",en,['mannkibaat']
1544,narendramodi,2020-11-29,"Now is the best time to deepen your bond with your alma mater.   Give back to your school or college, help the current students and support institutions that gave you so much. #MannKiBaat  https://t.co/6V2i2j1J2Q",en,['mannkibaat']
1524,narendramodi,2020-11-30,"Went to Sarnath, a place closely associated with Lord Buddha. Also witnessed a sound and light show there.  https://t.co/QuSjH1aPNE",en,[]
1526,narendramodi,2020-11-30,Feeling blessed after paying tributes to Sant Ravidas Ji in Kashi.  https://t.co/TwzU1vZWZn,en,[]
1525,narendramodi,2020-11-30,"Earlier today in Kashi, prayed at the Kashi Vishwanath Temple. Also reviewed the Kashi Vishwanath Dham project. This project will boost tourism, benefit citizens of Varanasi and improve the local economy.  https://t.co/YW5Cp4bn7D",en,[]
1536,narendramodi,2020-11-30,Dev Deepavali and the affection of the people of Kashi! 🙏🏼  https://t.co/XRgcL9WR1v,en,[]
1538,narendramodi,2020-11-30,Boosting infrastructure for Kashi and the entire UP.  https://t.co/0ueFXtVr9w,en,[]
1539,narendramodi,2020-11-30,I bow to Sri Guru Nanak Dev Ji on his Parkash Purab. May his thoughts keep motivating us to serve society and ensure a better planet.,en,[]
1523,narendramodi,2020-12-01,Greetings to my sisters and brothers of Nagaland on their Statehood Day. The people of Nagaland are known for their courage and kindness. Their culture is exemplary and so is their contribution to India’s progress. Praying for Nagaland’s continuous development.,en,[]
1522,narendramodi,2020-12-01,"Best wishes to all @BSF_India personnel and their families on the special occasion of their Raising Day. BSF has distinguished itself as a valorous force, unwavering in their commitment to protect the nation and assist citizens during natural calamities. India is proud of BSF!",en,[]
1521,narendramodi,2020-12-01,"Rajya Sabha MP from Gujarat, Shri Abhay Bharadwaj Ji was a distinguished lawyer and remained at the forefront of serving society. It is sad we have lost a bright and insightful mind, passionate about national development. Condolences to his family and friends. Om Shanti.",en,[]
1519,narendramodi,2020-12-02,Spoke to Kerala CM Shri @vijayanpinarayi Ji on the conditions prevailing due to Cyclonic Storm Burevi in the state. Assured all possible support from the Centre to help Kerala. Praying for the safety and well-being of those staying in the affected areas.,en,[]
1518,narendramodi,2020-12-02,Had a telephone conversation with Tamil Nadu CM Thiru @EPSTamilNadu Ji. We discussed the conditions prevailing in parts of the state due to Cyclone Burevi. Centre will provide all possible support to TN. I pray for the well-being and safety of those living in the areas affected.,en,[]
1515,narendramodi,2020-12-03,"In line with the year’s @UN theme of “Building Back Better: toward a disability-inclusive, accessible and sustainable post COVID-19 World”, let us collectively keep working towards ensuring opportunity and improving accessibility for our Divyang sisters and brothers.",en,[]
1514,narendramodi,2020-12-03,"The resilience and fortitude of persons with disabilities inspires us. Under the Accessible India initiative, numerous measures have been taken that ensure there is a positive change in the lives of our Divyang sisters and brothers. #InternationalDayofPersonswithDisabilities",en,['internationaldayofpersonswithdisabilities']
1512,narendramodi,2020-12-04,Navy Day greetings to all our valorous navy personnel and their families. The Indian navy fearlessly protects our coasts and also renders humanitarian assistance in times of need. We also remember India’s rich maritime tradition over centuries.  https://t.co/k2PMgvc0F3,en,[]
1511,narendramodi,2020-12-04,Speaking at the All Party Meeting.  https://t.co/TZaJ5DJBXz,en,[]
