,username,date,tweet,language,hashtags
961,emmanuelmacron,2020-07-27,"Notre maison brûle toujours. Depuis l’appel du G7 de Biarritz pour sauver l'Amazonie, nous sommes mobilisés pour protéger notre planète. Je salue l'adoption de la Charte de l’Alliance pour la préservation des forêts tropicales. Accélérons !  https://t.co/p7N4gDVUmF",fr,[]
959,emmanuelmacron,2020-07-28,"Pour Gisèle Halimi, le féminisme était un humanisme. La France perd une républicaine passionnée qui, comme avocate, militante et élue, fut une grande combattante de l’émancipation des femmes.",fr,[]
958,emmanuelmacron,2020-07-29,"Les Français attendent de nous des résultats concrets. C'est ce pourquoi nous nous sommes engagés ! Continuons de transformer, de bâtir un avenir économique, social, environnemental et culturel meilleur.  https://t.co/MLvlbdx7EG",fr,[]
957,emmanuelmacron,2020-07-29,"Jacqueline Sauvage s’en est allée libre. Elle était devenue le symbole de la lutte contre les violences faites aux femmes. Ce combat, grande cause du quinquennat, nous continuerons sans relâche à le mener. Mes pensées vont à ses proches.",fr,[]
956,emmanuelmacron,2020-07-30,"Le Rover Perseverance est en route pour Mars. Il emporte avec lui un concentré de savoir-faire français, comme l’œil du Rover ! Une nouvelle page de la conquête spatiale s'ouvre. Je suis fier de voir la France y participer. Bravo à la @NASA, au @CNES et au @CNRS. #CountdownToMars  https://t.co/cnVPcNzA6F",fr,['countdowntomars']
955,emmanuelmacron,2020-07-31,Les bons réflexes s’appliquent aussi aux fortes chaleurs. Protégez-vous et protégez vos proches.  https://t.co/6sKduiroId,fr,[]
953,emmanuelmacron,2020-08-01,"Un égal accès à la PMA pour toutes les femmes, des droits de l'enfant sécurisés, la recherche encadrée, un débat respectueux des positions de chacun : c’est tout cela la loi bioéthique. L'égalité et la responsabilité.",fr,[]
954,emmanuelmacron,2020-08-01,"Le projet de loi bioéthique vient d'être adopté en 2e lecture par l’Assemblée nationale. Je salue l'engagement des parlementaires, des membres du gouvernement et du Comité consultatif national d'éthique. Ils ont permis l'adoption d'un texte d'équilibre dans un débat apaisé.",fr,[]
952,emmanuelmacron,2020-08-04,"Je veux rendre hommage aux professionnels du soin à domicile qui accompagnent nos aînés et les personnes en situation de handicap. Sens, reconnaissance, financement, gouvernance, attractivité des métiers seront au cœur de la grande loi Autonomie que nous allons bâtir.  https://t.co/rzkVZ7uP8t",fr,[]
951,emmanuelmacron,2020-08-04,"Le rôle essentiel des professionnels du soin à domicile face au COVID-19 doit être reconnu. Une prime leur sera accordée, 160 millions d’euros y seront consacrés.",fr,[]
950,emmanuelmacron,2020-08-04,J’exprime ma solidarité fraternelle avec les Libanais après l’explosion qui a fait tant de victimes et de dégâts ce soir à Beyrouth. La France se tient aux côtés du Liban. Toujours. Des secours et moyens français sont en cours d’acheminement sur place.,fr,[]
948,emmanuelmacron,2020-08-05,Nous déployons au Liban un détachement de la sécurité civile et plusieurs tonnes de matériel sanitaire. Des urgentistes vont également rejoindre Beyrouth au plus vite pour renforcer les hôpitaux. La France est déjà engagée.,fr,[]
947,emmanuelmacron,2020-08-05,Je me rendrai demain à Beyrouth à la rencontre du peuple libanais pour lui porter le message de fraternité et de solidarité des Français. Nous ferons le point sur la situation avec les autorités politiques.,fr,[]
940,emmanuelmacron,2020-08-06,"Nous serons là dans la durée aux côtés de toutes celles et ceux qui sauvent, aident, guérissent, reconstruisent. La France sera aussi là pour organiser l’aide internationale aux côtés de l’Union Européenne, des Nations Unies et avec le soutien de la Banque mondiale.",fr,[]
941,emmanuelmacron,2020-08-06,"Il y aura un avant et un après 4 août 2020. Si le Liban se réveille aujourd’hui meurtri et épuisé, je sais qu’il se relèvera avec tout ce qui fait sa force et a fait sa force dans son histoire. Il a les capacités d’un rebond. Et je le dis à nouveau : nous serons là.  https://t.co/PUICjfiAT7",fr,[]
943,emmanuelmacron,2020-08-06,"Les dégâts immenses à Beyrouth viennent s'ajouter à une crise que traverse le Liban depuis de très nombreuses années. Il est urgent d’agir. J’ai souhaité venir écouter, me rendre compte et aider à organiser l’aide internationale.  https://t.co/71wJRrKXCs",fr,[]
944,emmanuelmacron,2020-08-06,"La Fraternité, la Solidarité, sont au cœur de notre Nation.",fr,[]
946,emmanuelmacron,2020-08-06,Le Liban n’est pas seul.,fr,[]
942,emmanuelmacron,2020-08-06,EN DIRECT | Conférence de presse depuis Beyrouth.  https://t.co/GapEb4HS0q,fr,[]
938,emmanuelmacron,2020-08-07,"C’est une fierté de voir notre Nation se lever pour aider le Liban. L’État est là, à l’œuvre, ainsi que de nombreuses collectivités, associations et entreprises qui s’engagent aussi pour contribuer, avec l’appui du @CdCMAE et de l’@AmbaFranceLiban. Je salue leur mobilisation.",fr,[]
913,emmanuelmacron,2020-08-09,"La Fraternité, la Solidarité, sont au cœur de notre Nation !",fr,[]
937,emmanuelmacron,2020-08-09,L’avenir du Liban se joue maintenant.,fr,[]
936,emmanuelmacron,2020-08-09,"L’objectif de la conférence de ce jour, c’est de mobiliser, c’est de mettre les moyens de la communauté internationale en commun pour répondre concrètement aux besoins de la population de Beyrouth.",fr,[]
934,emmanuelmacron,2020-08-09,"Pour le peuple libanais, les besoins les plus immédiats exprimés par les acteurs de terrain concernent la santé, l’alimentation, l’éducation et le logement. C’est là que nous allons agir en priorité.",fr,[]
933,emmanuelmacron,2020-08-09,"L’effort que nous déployons devra être soutenu dans la durée et nous serons très attentifs à ce que l’aide soit déployée efficacement sur le terrain, vers la population.",fr,[]
932,emmanuelmacron,2020-08-09,"Notre offre d’assistance inclut un soutien à une enquête impartiale, crédible et indépendante sur l'explosion du 4 août. C’est une attente forte et légitime du peuple libanais. C’est une question de confiance.",fr,[]
935,emmanuelmacron,2020-08-09,"Nous envoyons un message clair : nous, la communauté internationale, les amis et partenaires les plus proches du Liban, ne laisserons pas tomber le peuple libanais.",fr,[]
930,emmanuelmacron,2020-08-09,"L’avenir du Liban se joue maintenant, pour le Liban lui-même, avec ses partenaires internationaux qui sont à ses côtés.",fr,[]
931,emmanuelmacron,2020-08-09,Le peuple libanais est libre et souverain. Il appartient aux autorités du pays d’agir pour que Liban ne sombre pas et pour répondre aux aspirations que le peuple libanais exprime en ce moment-même légitimement dans les rues de Beyrouth.,fr,[]
912,emmanuelmacron,2020-08-10,Plusieurs de nos compatriotes et des nigériens ont été lâchement assassinés hier au Niger au cours d'une attaque meurtrière. Je partage la douleur de leurs familles et de leurs proches. Certains étaient engagés pour la plus altruiste des missions : aider les populations.,fr,[]
911,emmanuelmacron,2020-08-10,Mes condoléances au peuple nigérien cher @IssoufouMhm. Nos pays sont frappés mais notre détermination à lutter contre les groupes armés terroristes demeure intacte. Le combat se poursuit.  https://t.co/XiFBprKzj9,fr,[]
910,emmanuelmacron,2020-08-11,"Nous mettons tout en œuvre pour soutenir les familles des victimes et répondre à l’attaque qui a coûté la vie à six de nos compatriotes et à deux Nigériens. Membres de l’ONG Acted, ces six jeunes témoignaient d'un engagement remarquable pour les populations.",fr,[]
909,emmanuelmacron,2020-08-11,J’ai décidé de renforcer les mesures de sécurité pour nos ressortissants dans la région. Nous poursuivons l'action pour éradiquer les groupes terroristes avec l'appui renforcé de nos partenaires.,fr,[]
908,emmanuelmacron,2020-08-11,J’ai réuni ce matin un Conseil de défense pour faire le point sur l’évolution de la situation sanitaire. L’épidémie ne prend pas de vacances : la vigilance et le respect des gestes barrières restent indispensables. Restez prudents.,fr,[]
907,emmanuelmacron,2020-08-11,"Au Guatemala, Benoît Maria menait depuis 20 ans des projets agricoles en faveur des communautés autochtones mayas et les aidait à préserver leurs terres. Il a été lâchement assassiné hier. Je salue son engagement humaniste, fraternel, solidaire qui fait honneur à la France.",fr,[]
896,emmanuelmacron,2020-08-12,"À tous les jeunes de France : n'ayez pas peur, continuez à vous engager, ne lâchez rien. Nous serons à vos côtés.",fr,[]
895,emmanuelmacron,2020-08-12,La situation en Méditerranée orientale est préoccupante. Les décisions unilatérales de la Turquie en matière d’exploration pétrolière provoquent des tensions. Celles-ci doivent cesser pour permettre un dialogue apaisé entre pays voisins et alliés au sein de l'OTAN.,fr,[]
897,emmanuelmacron,2020-08-12,"Nous continuerons de débloquer la société. Je crois en l’éducation, la lutte contre les inégalités dès la racine. Peu importe le lieu où l’on naît, le nom que l’on porte, le milieu d’où l’on vient : dans la France de demain, la réussite doit être possible pour tous.",fr,[]
894,emmanuelmacron,2020-08-12,"J’ai décidé de renforcer temporairement la présence militaire française en Méditerranée orientale dans les prochains jours, en coopération avec les partenaires européens dont la Grèce.",fr,[]
898,emmanuelmacron,2020-08-12,"Le plan de relance misera sur les secteurs d’avenir, ceux qui, dans 5, 10, 15 ans, offriront un emploi à nos lycéens, collégiens, écoliers d’aujourd’hui.",fr,[]
901,emmanuelmacron,2020-08-12,"À la fin de l’été, le dispositif « vacances apprenantes » aura bénéficié à un million d’enfants. Et dès la rentrée, les parcours seront adaptés pour tenir compte des éventuels retards pris.",fr,[]
900,emmanuelmacron,2020-08-12,"1 jeune, 1 solution : c’est l’objectif que nous nous fixons. À cet effet, 200 000 places supplémentaires seront ouvertes dans les formations. Et un plan pour l’emploi des jeunes inédit se déploie : prime à l’embauche de 4000 euros, contrats d’apprentissage, service civique.",fr,[]
899,emmanuelmacron,2020-08-12,"Nous n’ajouterons pas aux sacrifices des derniers mois une dette écologique. Dans les prochaines semaines, les actions pour le climat, la protection de la biodiversité seront encore amplifiées.",fr,[]
906,emmanuelmacron,2020-08-12,"C’est aujourd’hui la journée internationale de la jeunesse. En cette année marquée par la pandémie, l’événement prend un relief particulier. Déroulez :",fr,[]
905,emmanuelmacron,2020-08-12,"Avec le confinement, nous avons demandé de nombreux sacrifices aux jeunes. Une formation, des voyages, des rencontres : alors même qu’ils risquaient peu, ils ont renoncé à beaucoup.",fr,[]
902,emmanuelmacron,2020-08-12,"Nous avons collectivement une dette morale vis-à-vis de notre jeunesse. C’est pourquoi, le Gouvernement a pris des mesures d’une ampleur jamais vue.",fr,[]
903,emmanuelmacron,2020-08-12,Les 700 000 jeunes qui ont terminé leurs études et espéraient trouver cet été leur premier emploi se trouvent aussi en difficulté du fait de la crise économique.,fr,[]
904,emmanuelmacron,2020-08-12,"Pour les moins favorisés, une telle coupure peut avoir des conséquences durables : il faut parfois plusieurs années pour rattraper quelques mois sans école.",fr,[]
890,emmanuelmacron,2020-08-14,"Je me suis entretenu avec le président américain Donald Trump de la situation en Méditerranée orientale, en Libye et au Liban. Nos vues sont convergentes. Notre intérêt à la paix et à la sécurité y est commun. Nous le ferons respecter.",fr,[]
891,emmanuelmacron,2020-08-14,"Je salue la décision courageuse des Émirats arabes unis et souhaite qu’elle contribue à l’établissement d’une paix juste et durable entre Israéliens et Palestiniens. Je l’ai dit au Président Trump, au Premier ministre Netanyahou et au Prince héritier Mohamed bin Zayed.",fr,[]
887,emmanuelmacron,2020-08-15,14ème du prestigieux classement de Shanghaï ! Un très grand bravo à l’Université Paris-Saclay. Un niveau jamais atteint par un établissement français.,fr,[]
886,emmanuelmacron,2020-08-15,"Félicitations aussi à l’Université Paris sciences et lettres, à Sorbonne Université, à l’Université de Paris et à l’Université Grenoble-Alpes qui se hissent dans le top 100, ainsi qu’aux autres universités distinguées.",fr,[]
885,emmanuelmacron,2020-08-15,La qualité de notre enseignement supérieur et de notre recherche est enfin reconnue internationalement à son vrai niveau.,fr,[]
884,emmanuelmacron,2020-08-16,"Les demi-finales de la @ChampionsLeague opposeront le @PSG_inside à @DieRotenBullen et l’@OL au @FCBayern. À Bruxelles comme sur les terrains, la France et l’Allemagne, moteurs de l’Europe ! La Chancelière Merkel ne m’en voudra pas de soutenir Paris et Lyon mardi et mercredi...",fr,[]
883,emmanuelmacron,2020-08-16,"Je me suis entretenu avec le président de l’Autorité palestinienne, Mahmoud Abbas. Je lui ai dit ma détermination à oeuvrer pour la paix au Proche-Orient. La reprise des négociations pour parvenir à une solution juste et respectueuse du droit international reste une priorité.",fr,[]
881,emmanuelmacron,2020-08-16,"L'Union européenne doit continuer de se mobiliser aux côtés des centaines de milliers de Biélorusses qui manifestent pacifiquement pour le respect de leurs droits, de leur liberté et de leur souveraineté.",fr,[]
